Entity Type,Name,Total Mentions,Document Count,Documents
"Person","Jeffrey Epstein",145,9,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_2.pdf; Epstein-Docs_part_7.pdf; Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_10.pdf; Epstein-Docs_part_11.pdf; Epstein-Docs_part_18.pdf; Epstein-Docs_part_19.pdf"
"Person","Ghislaine Maxwell",117,8,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_2.pdf; Epstein-Docs_part_7.pdf; Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_11.pdf; Epstein-Docs_part_18.pdf; Epstein-Docs_part_19.pdf"
"Person","Agren Blando",64,2,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_19.pdf"
"Person","Prince Andrew",47,8,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_2.pdf; Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_10.pdf; Epstein-Docs_part_11.pdf; Epstein-Docs_part_18.pdf; Epstein-Docs_part_19.pdf"
"Person","Sharon Churcher",37,4,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_2.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_19.pdf"
"Person","Virginia Roberts",35,6,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_2.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_10.pdf; Epstein-Docs_part_11.pdf; Epstein-Docs_part_19.pdf"
"Person","Giuffre Dep",33,1,"Epstein-Docs_part_9.pdf"
"Person","Tony Figueroa",28,3,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf"
"Person","Virginia Giuffre",27,4,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_2.pdf; Epstein-Docs_part_11.pdf; Epstein-Docs_part_19.pdf"
"Person","Jane Doe",27,3,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_19.pdf"
"Person","Ross Gow",26,6,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_2.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_11.pdf; Epstein-Docs_part_18.pdf; Epstein-Docs_part_19.pdf"
"Person","Detective Recarey",24,4,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_19.pdf"
"Person","Alessi Dep",23,2,"Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf"
"Person","Draft Only",22,1,"Epstein-Docs_part_2.pdf"
"Person","Jeffrey   Epstein",20,4,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_10.pdf; Epstein-Docs_part_11.pdf"
"Person","Video Deposition",18,1,"Epstein-Docs_part_2.pdf"
"Person","Notary Public",18,3,"Epstein-Docs_part_7.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_10.pdf"
"Person","Alan Dershowitz",16,4,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_19.pdf"
"Person","Lago Club",16,3,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_19.pdf"
"Person","Acuity Reputation",15,4,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_11.pdf; Epstein-Docs_part_18.pdf"
"Person","Pro Hac",15,2,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_9.pdf"
"Person","Sky Roberts",15,1,"Epstein-Docs_part_9.pdf"
"Person","Certified Realtime",14,4,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_7.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_10.pdf"
"Person","Ghislane Maxwell",14,2,"Epstein-Docs_part_8.pdf; Epstein-Docs_part_10.pdf"
"Person","Barden Declaration",13,3,"Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_19.pdf"
"Person","Charter School",12,3,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_19.pdf"
"Person","See   Doc",12,2,"Epstein-Docs_part_8.pdf; Epstein-Docs_part_19.pdf"
"Person","Sjoberg Dep",12,2,"Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf"
"Person","Recarey Dep",12,2,"Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf"
"Person","Ghislaine   Maxwell",12,2,"Epstein-Docs_part_9.pdf; Epstein-Docs_part_11.pdf"
"Person","Local Civil",11,3,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_18.pdf; Epstein-Docs_part_19.pdf"
"Person","Discovery Requests",11,2,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_19.pdf"
"Person","Notary   Public",11,4,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_8.pdf; Epstein-Docs_part_10.pdf; Epstein-Docs_part_19.pdf"
"Person","Fort Lauderdale",11,4,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_7.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_10.pdf"
"Person","Boies Schiller",11,3,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_10.pdf"
"Person","Nadia Marcinkova",11,2,"Epstein-Docs_part_8.pdf; Epstein-Docs_part_10.pdf"
"Person","Figueroa Dep",11,1,"Epstein-Docs_part_9.pdf"
"Person","Fort   Lauderdale",10,3,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_8.pdf; Epstein-Docs_part_19.pdf"
"Person","Juan Alessi",10,2,"Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf"
"Person","Philip Barden",9,3,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_11.pdf"
"Person","Rodriguez Dep",9,1,"Epstein-Docs_part_9.pdf"
"Person","See   Ms",9,1,"Epstein-Docs_part_9.pdf"
"Person","Emmy Taylor",9,1,"Epstein-Docs_part_9.pdf"
"Person","Nicole Simmons",8,2,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_19.pdf"
"Person","Did Ms",8,2,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_9.pdf"
"Person","Professor Dershowitz",8,2,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_8.pdf"
"Person","Olas Boulevard",8,2,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_19.pdf"
"Person","Maxwell Dep",8,2,"Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf"
"Person","Law Firm",8,2,"Epstein-Docs_part_8.pdf; Epstein-Docs_part_12.pdf"
"Person","Sarah Kellen",8,2,"Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf"
"Person","Sixth Amendment",8,1,"Epstein-Docs_part_9.pdf"
"Person","Ms Maxwell",7,3,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_18.pdf; Epstein-Docs_part_19.pdf"
"Person","Austrich Dep",7,1,"Epstein-Docs_part_9.pdf"
"Person","Gow Dep",7,1,"Epstein-Docs_part_9.pdf"
"Person","Las Olas",7,2,"Epstein-Docs_part_9.pdf; Epstein-Docs_part_10.pdf"
"Person","Kelli Ann",7,2,"Epstein-Docs_part_9.pdf; Epstein-Docs_part_10.pdf"
"Person","Common Interest",7,1,"Epstein-Docs_part_11.pdf"
"Person","Judge Marra",7,1,"Epstein-Docs_part_18.pdf"
"Person","Sharon   Churcher",7,1,"Epstein-Docs_part_19.pdf"
"Person","Donald Trump",7,1,"Epstein-Docs_part_19.pdf"
"Person","Bent Oak",6,2,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_19.pdf"
"Person","Avenue  Denver",6,3,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_8.pdf; Epstein-Docs_part_19.pdf"
"Person","Plaintiff  Case",6,2,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_19.pdf"
"Person","Under New",6,1,"Epstein-Docs_part_8.pdf"
"Person","While Ms",6,1,"Epstein-Docs_part_9.pdf"
"Person","That Defendant",6,1,"Epstein-Docs_part_9.pdf"
"Person","Registered  Professional",6,2,"Epstein-Docs_part_9.pdf; Epstein-Docs_part_10.pdf"
"Person","Southeast Employee",5,2,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_19.pdf"
"Person","Management Company",5,2,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_19.pdf"
"Person","Oasis Outsourcing",5,2,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_19.pdf"
"Person","Survivors   Charter",5,1,"Epstein-Docs_part_2.pdf"
"Person","Rinat   Katz",5,1,"Epstein-Docs_part_8.pdf"
"Person","Times Co",5,1,"Epstein-Docs_part_8.pdf"
"Person","See   Memo",5,1,"Epstein-Docs_part_8.pdf"
"Person","Lolita Express",5,1,"Epstein-Docs_part_8.pdf"
"Person","Fifth Amendment",5,1,"Epstein-Docs_part_8.pdf"
"Person","That Ms",5,1,"Epstein-Docs_part_9.pdf"
"Person","Email Correspondence",5,1,"Epstein-Docs_part_9.pdf"
"Person","Did Maxwell",5,1,"Epstein-Docs_part_10.pdf"
"Person","Undisputed Facts",5,2,"Epstein-Docs_part_18.pdf; Epstein-Docs_part_19.pdf"
"Person","Collins Aerospace",5,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Person","Term   Definition",5,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Person","Beach Police",4,1,"Epstein-Docs_part_1.pdf"
"Person","Jane   Doe",4,2,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_2.pdf"
"Person","See   Fed",4,2,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_19.pdf"
"Person","Civil   Procedure",4,2,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_2.pdf"
"Person","Ms Roberts",4,2,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_19.pdf"
"Person","Interrogatory No",4,2,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_19.pdf"
"Person","That Giuffre",4,2,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_19.pdf"
"Person","High School",4,2,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_19.pdf"
"Person","Karla   Layfield",4,1,"Epstein-Docs_part_2.pdf"
"Person","North Andrews",4,2,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_19.pdf"
"Person","Viking Penguin",4,1,"Epstein-Docs_part_8.pdf"
"Person","Convicted Pedophile",4,1,"Epstein-Docs_part_8.pdf"
"Person","Rinaldo Rizzo",4,1,"Epstein-Docs_part_8.pdf"
"Person","On January",4,1,"Epstein-Docs_part_9.pdf"
"Person","David Rodgers",4,1,"Epstein-Docs_part_9.pdf"
"Person","Expert Report",4,1,"Epstein-Docs_part_9.pdf"
"Person","Sealed Composite",4,1,"Epstein-Docs_part_9.pdf"
"Person","Leslie   Fagin",4,1,"Epstein-Docs_part_10.pdf"
"Person","Cynthia   Hopkins",4,1,"Epstein-Docs_part_11.pdf"
"Person","Laura Menninger",4,1,"Epstein-Docs_part_11.pdf"
"Person","Information Sciences",4,1,"Epstein-Docs_part_11.pdf"
"Person","Menninger  Laura",4,1,"Epstein-Docs_part_19.pdf"
"Person","East Las",4,1,"Epstein-Docs_part_19.pdf"
"Person","Donald   Trump",4,1,"Epstein-Docs_part_19.pdf"
"Person","Applied Signal",4,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Person","Thurgood Marshall",3,1,"Epstein-Docs_part_1.pdf"
"Person","Foley Square",3,1,"Epstein-Docs_part_1.pdf"
"Person","Julie Brown",3,1,"Epstein-Docs_part_1.pdf"
"Person","Miami Herald",3,1,"Epstein-Docs_part_1.pdf"
"Person","Media Company",3,1,"Epstein-Docs_part_1.pdf"
"Person","Hagan Wolfe",3,1,"Epstein-Docs_part_1.pdf"
"Person","Miami   Herald",3,1,"Epstein-Docs_part_1.pdf"
"Person","Federal Rules",3,1,"Epstein-Docs_part_2.pdf"
"Person","Avenue Denver",3,1,"Epstein-Docs_part_2.pdf"
"Person","Mail   On",3,1,"Epstein-Docs_part_2.pdf"
"Person","Royal   Palm",3,1,"Epstein-Docs_part_2.pdf"
"Person","South   Area",3,1,"Epstein-Docs_part_2.pdf"
"Person","Sky   Roberts",3,1,"Epstein-Docs_part_2.pdf"
"Person","On   Behalf",3,1,"Epstein-Docs_part_8.pdf"
"Person","The January",3,1,"Epstein-Docs_part_8.pdf"
"Person","National Puerto",3,1,"Epstein-Docs_part_8.pdf"
"Person","Rican Day",3,1,"Epstein-Docs_part_8.pdf"
"Person","See Levy",3,1,"Epstein-Docs_part_8.pdf"
"Person","Menninger Decl",3,1,"Epstein-Docs_part_8.pdf"
"Person","Sentence No",3,1,"Epstein-Docs_part_8.pdf"
"Person","This Case",3,1,"Epstein-Docs_part_8.pdf"
"Person","Underage Girls",3,1,"Epstein-Docs_part_8.pdf"
"Person","Joanna Sjoberg",3,1,"Epstein-Docs_part_8.pdf"
"Person","Lyn Miller",3,1,"Epstein-Docs_part_8.pdf"
"Person","Presbyterian Hospital",3,1,"Epstein-Docs_part_8.pdf"
"Person","Police Report",3,1,"Epstein-Docs_part_8.pdf"
"Person","The Second",3,1,"Epstein-Docs_part_9.pdf"
"Person","Americas  New",3,1,"Epstein-Docs_part_10.pdf"
"Person","Maxwell Exhibit",3,1,"Epstein-Docs_part_10.pdf"
"Person","President Clinton",3,1,"Epstein-Docs_part_10.pdf"
"Person","Palm   Beach",3,1,"Epstein-Docs_part_11.pdf"
"Person","Ghislaine  Maxwell",3,1,"Epstein-Docs_part_11.pdf"
"Person","The Pennsylvania",3,1,"Epstein-Docs_part_11.pdf"
"Person","Google News",3,1,"Epstein-Docs_part_11.pdf"
"Person","Huffington Post",3,1,"Epstein-Docs_part_11.pdf"
"Person","The Guardian",3,1,"Epstein-Docs_part_11.pdf"
"Person","The Daily",3,1,"Epstein-Docs_part_11.pdf"
"Person","Joinder Motion",3,1,"Epstein-Docs_part_18.pdf"
"Person","High Energy",3,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Person","Docket No",2,1,"Epstein-Docs_part_1.pdf"
"Person","Supporting Document",2,1,"Epstein-Docs_part_1.pdf"
"Person","Stated Term",2,1,"Epstein-Docs_part_1.pdf"
"Person","Circuit Judges",2,1,"Epstein-Docs_part_1.pdf"
"Person","Appellants   Alan",2,1,"Epstein-Docs_part_1.pdf"
"Person","Michael   Cernovich",2,1,"Epstein-Docs_part_1.pdf"
"Person","Julie   Brown",2,1,"Epstein-Docs_part_1.pdf"
"Person","Judge   Pooler",2,1,"Epstein-Docs_part_1.pdf"
"Person","Appellee   Virginia",2,1,"Epstein-Docs_part_1.pdf"
"Person","Circuit   Judge",2,1,"Epstein-Docs_part_1.pdf"
"Person","On   January",2,1,"Epstein-Docs_part_1.pdf"
"Person","On   March",2,1,"Epstein-Docs_part_1.pdf"
"Person","First   Amendment",2,1,"Epstein-Docs_part_1.pdf"
"Person","The   Supreme",2,1,"Epstein-Docs_part_1.pdf"
"Person","Federal   Rule",2,1,"Epstein-Docs_part_1.pdf"
"Person","Second Set",2,1,"Epstein-Docs_part_2.pdf"
"Person","Request No",2,1,"Epstein-Docs_part_2.pdf"
"Person","Plaintiff Virginia",2,1,"Epstein-Docs_part_2.pdf"
"Person","Civil   Action",2,1,"Epstein-Docs_part_2.pdf"
"Person","By   Sigrid",2,1,"Epstein-Docs_part_2.pdf"
"Person","East   Las",2,1,"Epstein-Docs_part_2.pdf"
"Person","By   Laura",2,1,"Epstein-Docs_part_2.pdf"
"Person","Also   Present",2,1,"Epstein-Docs_part_2.pdf"
"Person","First Set",2,1,"Epstein-Docs_part_2.pdf"
"Person","Supplemental Response",2,1,"Epstein-Docs_part_2.pdf"
"Person","Little St",2,1,"Epstein-Docs_part_2.pdf"
"Person","Marvin   Minsky",2,1,"Epstein-Docs_part_2.pdf"
"Person","Prince   Andrew",2,1,"Epstein-Docs_part_2.pdf"
"Person","Registered Professional",2,1,"Epstein-Docs_part_2.pdf"
"Person","Further Examination",2,1,"Epstein-Docs_part_7.pdf"
"Person","Detective Pagan",2,1,"Epstein-Docs_part_7.pdf"
"Person","North   Andrews",2,1,"Epstein-Docs_part_8.pdf"
"Person","Victims   Refuse",2,1,"Epstein-Docs_part_8.pdf"
"Person","Bates   Stamped",2,1,"Epstein-Docs_part_8.pdf"
"Person","Annual   Report",2,1,"Epstein-Docs_part_8.pdf"
"Person","Refuse   Silence",2,1,"Epstein-Docs_part_8.pdf"
"Person","Reply Brief",2,1,"Epstein-Docs_part_8.pdf"
"Person","Subjecting Ms",2,1,"Epstein-Docs_part_8.pdf"
"Person","Registered   Professional",2,1,"Epstein-Docs_part_10.pdf"
"Person","Case   No",2,1,"Epstein-Docs_part_10.pdf"
"Person","Court   Reporter",2,1,"Epstein-Docs_part_10.pdf"
"Person","The State",2,1,"Epstein-Docs_part_10.pdf"
"Person","Did Jeffrey",2,1,"Epstein-Docs_part_10.pdf"
"Person","Did Ghislaine",2,1,"Epstein-Docs_part_10.pdf"
"Person","Martin Weinberg",2,1,"Epstein-Docs_part_11.pdf"
"Person","Mary Borja",2,1,"Epstein-Docs_part_11.pdf"
"Person","Laura  Menninger",2,1,"Epstein-Docs_part_11.pdf"
"Person","Darren Indyke",2,1,"Epstein-Docs_part_11.pdf"
"Person","Client   Document",2,1,"Epstein-Docs_part_11.pdf"
"Person","Philip  Barden",2,1,"Epstein-Docs_part_11.pdf"
"Person","Pennsylvania State",2,1,"Epstein-Docs_part_11.pdf"
"Person","Computer Science",2,1,"Epstein-Docs_part_11.pdf"
"Person","Web Analytics",2,1,"Epstein-Docs_part_11.pdf"
"Person","Google Keyword",2,1,"Epstein-Docs_part_11.pdf"
"Person","Mr. Ross Gow",2,1,"Epstein-Docs_part_11.pdf"
"Person","The Mirror",2,1,"Epstein-Docs_part_11.pdf"
"Person","The Times",2,1,"Epstein-Docs_part_11.pdf"
"Person","Fox News",2,1,"Epstein-Docs_part_11.pdf"
"Person","Washington Post",2,1,"Epstein-Docs_part_11.pdf"
"Person","Daily Mail",2,1,"Epstein-Docs_part_11.pdf"
"Person","The Sun",2,1,"Epstein-Docs_part_11.pdf"
"Person","Shares   Date",2,1,"Epstein-Docs_part_11.pdf"
"Person","In Proceedings",2,1,"Epstein-Docs_part_11.pdf"
"Person","Deposition   Plaintiff",2,1,"Epstein-Docs_part_12.pdf"
"Person","Contested Facts",2,1,"Epstein-Docs_part_18.pdf"
"Person","Because Plaintiff",2,1,"Epstein-Docs_part_18.pdf"
"Person","By Devonshires",2,1,"Epstein-Docs_part_18.pdf"
"Person","It May",2,1,"Epstein-Docs_part_19.pdf"
"Person","Wellington High",2,1,"Epstein-Docs_part_19.pdf"
"Person","School Adult",2,1,"Epstein-Docs_part_19.pdf"
"Person","The   Mar",2,1,"Epstein-Docs_part_19.pdf"
"Person","Anthony Figueroa",2,1,"Epstein-Docs_part_19.pdf"
"Person","In August",2,1,"Epstein-Docs_part_19.pdf"
"Person","Salt Lake",2,1,"Epstein-Docs_part_19.pdf"
"Person","Stanley Pottinger",2,1,"Epstein-Docs_part_19.pdf"
"Person","Twin Lakes",2,1,"Epstein-Docs_part_19.pdf"
"Person","South Salem",2,1,"Epstein-Docs_part_19.pdf"
"Person","Hughes Aircraft",2,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Person","Wikipedia  Wikipedia",2,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Person","Laser Weapon",2,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Person","Directed Energy",2,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Person","Air Defense",2,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Person","Active Denial",2,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Person","Development Today",2,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Person","Active Auroral",2,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Person","Research Program",2,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Person","Documented Raytheon",2,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Person","Advanced Weather",2,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Person","Interactive Processing",2,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Person","Airborne Low",2,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Person","Frequency Sonar",2,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Person","Signals Intelligence",2,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Organization","Southern Reporting",41,2,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_9.pdf"
"Organization","FBI",31,4,"Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_10.pdf; Epstein-Docs_part_19.pdf"
"Organization","Palm Beach Police Department",21,4,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_7.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_19.pdf"
"Organization","Southeast Employee Management",8,3,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_19.pdf"
"Organization","SCHILLER & FLEXNER LLP",8,3,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_19.pdf"
"Organization","United States District",6,3,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_19.pdf"
"Organization","New York Times",6,2,"Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf"
"Organization","BAE Systems",5,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Organization","Home Box Office",4,2,"Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf"
"Organization","NSA",4,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Organization","Miami Herald Media",3,1,"Epstein-Docs_part_1.pdf"
"Organization","Royal Palm Beach Police Department",3,1,"Epstein-Docs_part_1.pdf"
"Organization","United   States   District",3,1,"Epstein-Docs_part_1.pdf"
"Organization","Boies Schiller & Flexner LLP",3,1,"Epstein-Docs_part_9.pdf"
"Organization","David Boies Boies Schiller & Flexner LLP",3,1,"Epstein-Docs_part_9.pdf"
"Organization","Social Security",3,1,"Epstein-Docs_part_9.pdf"
"Organization","Miami Herald",2,1,"Epstein-Docs_part_1.pdf"
"Organization","Palm Beach County",2,1,"Epstein-Docs_part_1.pdf"
"Organization","Palm Beach   County",2,1,"Epstein-Docs_part_2.pdf"
"Organization","Sony",2,1,"Epstein-Docs_part_8.pdf"
"Organization","Northrop Grumman",2,1,"Epstein-Docs_part_8.pdf"
"Organization","State of Florida Commission",2,1,"Epstein-Docs_part_9.pdf"
"Organization","Court Southern District",2,1,"Epstein-Docs_part_9.pdf"
"Organization","CIA",2,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Location","Virginia",331,10,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_2.pdf; Epstein-Docs_part_7.pdf; Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_10.pdf; Epstein-Docs_part_11.pdf; Epstein-Docs_part_12.pdf; Epstein-Docs_part_18.pdf; Epstein-Docs_part_19.pdf"
"Location","Florida",138,10,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_2.pdf; Epstein-Docs_part_7.pdf; Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_10.pdf; Epstein-Docs_part_11.pdf; Epstein-Docs_part_12.pdf; Epstein-Docs_part_18.pdf; Epstein-Docs_part_19.pdf"
"Location","New York",127,10,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_2.pdf; Epstein-Docs_part_7.pdf; Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_10.pdf; Epstein-Docs_part_11.pdf; Epstein-Docs_part_12.pdf; Epstein-Docs_part_18.pdf; Epstein-Docs_part_19.pdf"
"Location","United States",57,9,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_2.pdf; Epstein-Docs_part_7.pdf; Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_10.pdf; Epstein-Docs_part_11.pdf; Epstein-Docs_part_18.pdf; Epstein-Docs_part_19.pdf"
"Location","Colorado",33,5,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_7.pdf; Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_19.pdf"
"Location","London",21,6,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_2.pdf; Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_18.pdf; Epstein-Docs_part_19.pdf"
"Location","Utah",15,5,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_2.pdf; Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_19.pdf"
"Location","Virgin Islands",10,2,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_9.pdf"
"Location","Australia",10,3,"Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_11.pdf"
"Location","United States District",9,6,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_2.pdf; Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_11.pdf; Epstein-Docs_part_19.pdf"
"Location","Mexico",9,4,"Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_10.pdf; Epstein-Docs_part_19.pdf"
"Location","East Las Olas Boulevard",8,4,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_7.pdf; Epstein-Docs_part_8.pdf; Epstein-Docs_part_19.pdf"
"Location","France",8,3,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_19.pdf"
