Entity Type,Name,Total Mentions,Document Count,Documents
"Location","Texas",8,3,"Epstein-Docs_part_9.pdf; Epstein-Docs_part_12.pdf; RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Location","Pennsylvania",7,2,"Epstein-Docs_part_9.pdf; Epstein-Docs_part_11.pdf"
"Location","The   District",6,1,"Epstein-Docs_part_1.pdf"
"Location","Southern District",6,5,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_2.pdf; Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_19.pdf"
"Location","United Kingdom",6,3,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_11.pdf; Epstein-Docs_part_19.pdf"
"Location","Court Southern District",6,5,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_11.pdf; Epstein-Docs_part_19.pdf"
"Location","New Mexico",6,4,"Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_10.pdf; Epstein-Docs_part_19.pdf"
"Location","University Street  Salt Lake City",5,3,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_8.pdf; Epstein-Docs_part_19.pdf"
"Location","University Street",5,3,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_8.pdf; Epstein-Docs_part_19.pdf"
"Location","Las Olas Boulevard",5,3,"Epstein-Docs_part_7.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_10.pdf"
"Location","East   Las Olas Boulevard",4,2,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_19.pdf"
"Location","Salt Lake City",4,2,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_9.pdf"
"Location","Main Street",4,2,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_9.pdf"
"Location","North Andrews Avenue",4,2,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_9.pdf"
"Location","Public within and  for the State",4,2,"Epstein-Docs_part_9.pdf; Epstein-Docs_part_10.pdf"
"Location","United   States   District",3,1,"Epstein-Docs_part_1.pdf"
"Location","Bent Oak Drive",3,3,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_19.pdf"
"Location","California",3,3,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_8.pdf; Epstein-Docs_part_12.pdf"
"Location","China",3,2,"Epstein-Docs_part_8.pdf; RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Location","Illinois",3,1,"Epstein-Docs_part_9.pdf"
"Location","Notary   Public   in   the   State",3,2,"Epstein-Docs_part_9.pdf; Epstein-Docs_part_10.pdf"
"Location","Canada",3,2,"Epstein-Docs_part_9.pdf; Epstein-Docs_part_11.pdf"
"Location","Washington",3,2,"Epstein-Docs_part_11.pdf; Epstein-Docs_part_19.pdf"
"Location","Palm Beach County",2,1,"Epstein-Docs_part_1.pdf"
"Location","VACATE  the   District",2,1,"Epstein-Docs_part_1.pdf"
"Location","REMAND   the   cause   to   the  District",2,1,"Epstein-Docs_part_1.pdf"
"Location","Florida   District",2,1,"Epstein-Docs_part_1.pdf"
"Location","Court for the Southern District",2,2,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_19.pdf"
"Location","Palm Beach   County",2,1,"Epstein-Docs_part_2.pdf"
"Location","Notary   Public   within the State",2,2,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_19.pdf"
"Location","Public   within   the   State",2,2,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_19.pdf"
"Location","Andrews Avenue",2,2,"Epstein-Docs_part_2.pdf; Epstein-Docs_part_19.pdf"
"Location","Public within and for The State",2,2,"Epstein-Docs_part_7.pdf; Epstein-Docs_part_10.pdf"
"Location","North   Andrews   Avenue",2,1,"Epstein-Docs_part_8.pdf"
"Location","Beach County",2,1,"Epstein-Docs_part_9.pdf"
"Location","One Florida Park Drive",2,1,"Epstein-Docs_part_9.pdf"
"Location","Office for the Southern District",2,1,"Epstein-Docs_part_9.pdf"
"Location","Paris",2,1,"Epstein-Docs_part_9.pdf"
"Location","Spain",2,1,"Epstein-Docs_part_9.pdf"
"Location","Lexington  Avenue",2,2,"Epstein-Docs_part_9.pdf; Epstein-Docs_part_10.pdf"
"Location","US Virgin Islands",2,1,"Epstein-Docs_part_10.pdf"
"Location","The Pennsylvania State",2,1,"Epstein-Docs_part_11.pdf"
"Location","Delaware",2,1,"Epstein-Docs_part_12.pdf"
"Location","Salt   Lake   City",1,1,"Epstein-Docs_part_1.pdf"
"Location","See   In   re   City",1,1,"Epstein-Docs_part_1.pdf"
"Location","Court for the   Southern   District",1,1,"Epstein-Docs_part_1.pdf"
"Location","DECREED that the orders of the District",1,1,"Epstein-Docs_part_1.pdf"
"Location","REMAND ED   to the District",1,1,"Epstein-Docs_part_1.pdf"
"Location","Court  for   the   Southern   District",1,1,"Epstein-Docs_part_1.pdf"
"Location","Court   for   the   Southern  District",1,1,"Epstein-Docs_part_1.pdf"
"Location","Court   for   the   Southern   District",1,1,"Epstein-Docs_part_1.pdf"
"Location","We   conclude   that   the   District",1,1,"Epstein-Docs_part_1.pdf"
"Location","Southern   District",1,1,"Epstein-Docs_part_1.pdf"
"Location","Maxwell   in   the   Southern   District",1,1,"Epstein-Docs_part_1.pdf"
"Location","Insofar   as   the   District",1,1,"Epstein-Docs_part_1.pdf"
"Location","And   insofar   as   the   District",1,1,"Epstein-Docs_part_1.pdf"
"Location","In   light   of   the   District",1,1,"Epstein-Docs_part_1.pdf"
"Location","We   believe   the   District",1,1,"Epstein-Docs_part_1.pdf"
"Location","REMAND   the   cause   to   the   District",1,1,"Epstein-Docs_part_1.pdf"
"Location","Broward   County",1,1,"Epstein-Docs_part_2.pdf"
"Location","Marion   County",1,1,"Epstein-Docs_part_2.pdf"
"Location","Reporter Notary   Public State",1,1,"Epstein-Docs_part_2.pdf"
"Location","RMR Notary   Public State",1,1,"Epstein-Docs_part_2.pdf"
"Location","Virgin   Islands",1,1,"Epstein-Docs_part_2.pdf"
"Location","North Andrews   Avenue",1,1,"Epstein-Docs_part_2.pdf"
"Location","Andrews   Avenue",1,1,"Epstein-Docs_part_2.pdf"
"Location","One   Florida   Park   Drive",1,1,"Epstein-Docs_part_2.pdf"
"Location","COURT for   the Southern District",1,1,"Epstein-Docs_part_2.pdf"
"Location","Sydney",1,1,"Epstein-Docs_part_2.pdf"
"Location","Israel",1,1,"Epstein-Docs_part_2.pdf"
"Location","Public within and for the State",1,1,"Epstein-Docs_part_7.pdf"
"Location","Or at the State",1,1,"Epstein-Docs_part_7.pdf"
"Location","South Flagler Drive",1,1,"Epstein-Docs_part_7.pdf"
"Location","Notary Public   for   the   State",1,1,"Epstein-Docs_part_8.pdf"
"Location","East   Las   Olas   Boulevard",1,1,"Epstein-Docs_part_8.pdf"
"Location","Excerpts of Palm Beach School County",1,1,"Epstein-Docs_part_9.pdf"
"Location","Notary Public  in and for the State",1,1,"Epstein-Docs_part_9.pdf"
"Location","Notary Public in and for the  State",1,1,"Epstein-Docs_part_9.pdf"
"Location","Public in   and for   the   State",1,1,"Epstein-Docs_part_9.pdf"
"Location","Mar-a-Lago Country",1,1,"Epstein-Docs_part_9.pdf"
"Location","Virgin Island",1,1,"Epstein-Docs_part_9.pdf"
"Location","Maxwell to travel to the Virgin Islands",1,1,"Epstein-Docs_part_9.pdf"
"Location","Gulfstream to the Virgin Islands",1,1,"Epstein-Docs_part_9.pdf"
"Location","Roberts got to the Virgin Islands",1,1,"Epstein-Docs_part_9.pdf"
"Location","West  Flagler Street",1,1,"Epstein-Docs_part_9.pdf"
"Location","Australian Avenue",1,1,"Epstein-Docs_part_9.pdf"
"Location","We find that the District",1,1,"Epstein-Docs_part_9.pdf"
"Location","Maine",1,1,"Epstein-Docs_part_9.pdf"
"Location","Notary Public in the State",1,1,"Epstein-Docs_part_10.pdf"
"Location","Public within and   for The State",1,1,"Epstein-Docs_part_10.pdf"
"Location","Main   Street",1,1,"Epstein-Docs_part_10.pdf"
"Location","Lexington   Avenue",1,1,"Epstein-Docs_part_10.pdf"
"Location","Worth Avenue",1,1,"Epstein-Docs_part_10.pdf"
"Location","Notary Public   -   State",1,1,"Epstein-Docs_part_11.pdf"
"Location","Public   in   and   for the   State",1,1,"Epstein-Docs_part_11.pdf"
"Location","Technology  The Pennsylvania State",1,1,"Epstein-Docs_part_11.pdf"
"Location","Technology The Pennsylvania State",1,1,"Epstein-Docs_part_11.pdf"
"Location","Wall Street",1,1,"Epstein-Docs_part_11.pdf"
"Location","Wall  Street",1,1,"Epstein-Docs_part_11.pdf"
"Location","Australian   Avenue",1,1,"Epstein-Docs_part_11.pdf"
"Location","District Court for the Southern District",1,1,"Epstein-Docs_part_11.pdf"
"Location","Maryland",1,1,"Epstein-Docs_part_11.pdf"
"Location","Circuit Court for Davidson County",1,1,"Epstein-Docs_part_12.pdf"
"Location","The District Court of Travis County",1,1,"Epstein-Docs_part_12.pdf"
"Location","The District",1,1,"Epstein-Docs_part_12.pdf"
"Location","Western District",1,1,"Epstein-Docs_part_12.pdf"
"Location","Northern District",1,1,"Epstein-Docs_part_12.pdf"
"Location","Tennessee",1,1,"Epstein-Docs_part_12.pdf"
"Location","University Street Salt Lake City",1,1,"Epstein-Docs_part_19.pdf"
"Location","South University Street",1,1,"Epstein-Docs_part_19.pdf"
"Location","Los Angeles County",1,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Location","Massachusetts",1,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Event","Act against the United States gover",3,3,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_18.pdf"
"Event","case and the CVRA action",3,3,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_18.pdf"
"Event","agreement that would have",3,3,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_18.pdf"
"Event","meeting Epstein or Ms",3,3,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_19.pdf"
"Event","meeting famous people",3,3,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_19.pdf"
"Event","incident and filed a report",3,3,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_19.pdf"
"Event","investigation commenced in 2005",3,3,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_19.pdf"
"Event","case for an entire year",3,3,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_19.pdf"
"Event","case before the Florida state grand",3,3,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_9.pdf; Epstein-Docs_part_19.pdf"
"Event","case at bar",3,2,"Epstein-Docs_part_8.pdf; Epstein-Docs_part_19.pdf"
"Event","investigation of Jeffrey Epstein",3,2,"Epstein-Docs_part_8.pdf; Epstein-Docs_part_10.pdf"
"Event","investigation of Epstein failed to uncover an",2,2,"Epstein-Docs_part_1.pdf; Epstein-Docs_part_9.pdf"
"Event","incident report",2,1,"Epstein-Docs_part_7.pdf"
"Event","Case Have Testified That Defendant O",2,1,"Epstein-Docs_part_8.pdf"
"Event","act as the procurer of underage gir",2,1,"Epstein-Docs_part_8.pdf"
"Event","investigation of Epstein",2,1,"Epstein-Docs_part_8.pdf"
"Event","EVENT THE COURT RULES OTHERWISE",2,2,"Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf"
"Event","Case and Matters Not on the Defense",2,2,"Epstein-Docs_part_8.pdf; Epstein-Docs_part_9.pdf"
"Event","investigation has occurred and come to a defi",2,1,"Epstein-Docs_part_9.pdf"
"Event","Investigation of Jeffrey Epstein GIUFFRE00157",2,1,"Epstein-Docs_part_9.pdf"
"Event","agreement was in effect on January 2nd",2,1,"Epstein-Docs_part_9.pdf"
"Event","agreement so if we go back to the origina",2,1,"Epstein-Docs_part_9.pdf"
"Event","investigation or any real due diligence",2,2,"Epstein-Docs_part_9.pdf; Epstein-Docs_part_18.pdf"
"Event","conference on Computer supported cooperati",2,2,"Epstein-Docs_part_11.pdf; Epstein-Docs_part_12.pdf"
"Event","case   from a   judgment   of the Unit",1,1,"Epstein-Docs_part_1.pdf"
"Event","case is   REMAND ED   to the Distric",1,1,"Epstein-Docs_part_1.pdf"
"Event","case   lie   in   a   decade",1,1,"Epstein-Docs_part_1.pdf"
"Event","agreement   with   state   and   federal",1,1,"Epstein-Docs_part_1.pdf"
"Event","case  was   closed   the   next   day",1,1,"Epstein-Docs_part_1.pdf"
"Event","case   had   settled",1,1,"Epstein-Docs_part_1.pdf"
"Event","exercise   these   powerful   tools",1,1,"Epstein-Docs_part_1.pdf"
"Event","case   is   only   slightly   more   c",1,1,"Epstein-Docs_part_1.pdf"
"Event","exercise   of   its   supervisory   powers",1,1,"Epstein-Docs_part_1.pdf"
"Event","agreement   is   a   judicial  Case 18",1,1,"Epstein-Docs_part_1.pdf"
"Event","exercise   of   judicial  power",1,1,"Epstein-Docs_part_1.pdf"
"Event","exercise   of   Article  III   judicial",1,1,"Epstein-Docs_part_1.pdf"
"Event","exercise   its   Article  III   powers",1,1,"Epstein-Docs_part_1.pdf"
"Event","exercise   of  judicial   power",1,1,"Epstein-Docs_part_1.pdf"
"Event","Case   Filing   Rules",1,1,"Epstein-Docs_part_1.pdf"
"Event","act   of   filing   a   document   wi",1,1,"Epstein-Docs_part_1.pdf"
"Event","exercise   restraint   in   covering  pote",1,1,"Epstein-Docs_part_1.pdf"
"Event","exercise   the   full   range   of   their",1,1,"Epstein-Docs_part_1.pdf"
"Event","act   expeditiously   and   by   maki",1,1,"Epstein-Docs_part_1.pdf"
"Event","investigation  or any real due diligence",1,1,"Epstein-Docs_part_1.pdf"
"Event","agreement with Eptstein precluding federa",1,1,"Epstein-Docs_part_1.pdf"
"Event","investigation  Case 18",1,1,"Epstein-Docs_part_1.pdf"
"Event","case   in 2013 while represented by co",1,1,"Epstein-Docs_part_1.pdf"
"Event","case involving Jeffrey Epstein",1,1,"Epstein-Docs_part_2.pdf"
"Event","Case Number 98041883",1,1,"Epstein-Docs_part_2.pdf"
"Event","Case Number 02075321",1,1,"Epstein-Docs_part_2.pdf"
"Event","Agreement and General   355 Release 5 Exh",1,1,"Epstein-Docs_part_2.pdf"
"Event","meeting him and that was it and she wal",1,1,"Epstein-Docs_part_2.pdf"
"Event","meeting her",1,1,"Epstein-Docs_part_2.pdf"
"Event","Incident Report 11   Deposition Exhibit",1,1,"Epstein-Docs_part_7.pdf"
"Event","incident report 6 Deposition Exhibit 12",1,1,"Epstein-Docs_part_7.pdf"
"Event","investigation of 15   Jeffrey Epstein",1,1,"Epstein-Docs_part_7.pdf"
"Event","case was 17   turned over to me by M",1,1,"Epstein-Docs_part_7.pdf"
"Event","investigation up to 20   the point it was tur",1,1,"Epstein-Docs_part_7.pdf"
"Event","incident report as suspects",1,1,"Epstein-Docs_part_7.pdf"
"Event","case six 22   months later",1,1,"Epstein-Docs_part_7.pdf"
"Event","investigation occurred some 12 years ago",1,1,"Epstein-Docs_part_7.pdf"
"Event","investigation as you sit here today",1,1,"Epstein-Docs_part_7.pdf"
"Event","investigation to you",1,1,"Epstein-Docs_part_7.pdf"
"Event","agreement prepared between the 8   Feds a",1,1,"Epstein-Docs_part_7.pdf"
"Event","agreement was made",1,1,"Epstein-Docs_part_7.pdf"
"Event","case or some other case",1,1,"Epstein-Docs_part_7.pdf"
"Event","case for an entire 13   year",1,1,"Epstein-Docs_part_7.pdf"
"Event","case for a year",1,1,"Epstein-Docs_part_7.pdf"
"Event","investigation claimed to have gone to the Car",1,1,"Epstein-Docs_part_7.pdf"
"Event","case   in   a   moment",1,1,"Epstein-Docs_part_8.pdf"
"Event","case entirely",1,1,"Epstein-Docs_part_8.pdf"
"Event","case decided in 1900",1,1,"Epstein-Docs_part_8.pdf"
"Event","act of another over whom   he has n",1,1,"Epstein-Docs_part_8.pdf"
"Event","case involved",1,1,"Epstein-Docs_part_8.pdf"
"Event","case   against the",1,1,"Epstein-Docs_part_8.pdf"
"Event","case prescribing the analysis to be",1,1,"Epstein-Docs_part_8.pdf"
"Event","case was decided under  California",1,1,"Epstein-Docs_part_8.pdf"
"Event","exercise caution when corresponding with",1,1,"Epstein-Docs_part_8.pdf"
"Event","meeting the standard for an award of su",1,1,"Epstein-Docs_part_8.pdf"
"Event","case have testified about Defendant",1,1,"Epstein-Docs_part_8.pdf"
"Event","case shows that Defendant shared a h",1,1,"Epstein-Docs_part_8.pdf"
"Event","investigation into Epstein and his associates",1,1,"Epstein-Docs_part_8.pdf"
"Event","case   doesn",1,1,"Epstein-Docs_part_8.pdf"
"Event","case law on these issues",1,1,"Epstein-Docs_part_9.pdf"
"Event","case cited by Defendant",1,1,"Epstein-Docs_part_9.pdf"
"Event","case law to support her argument tha",1,1,"Epstein-Docs_part_9.pdf"
"Event","case that holds that journalists mig",1,1,"Epstein-Docs_part_9.pdf"
"Event","case in which a defendant attempted",1,1,"Epstein-Docs_part_9.pdf"
"Event","case undermines the false argument D",1,1,"Epstein-Docs_part_9.pdf"
"Event","case in which a Court has held that",1,1,"Epstein-Docs_part_9.pdf"
"Event","case law Defendant cites about an",1,1,"Epstein-Docs_part_9.pdf"
"Event","case law fully confirms that pre",1,1,"Epstein-Docs_part_9.pdf"
"Event","case somewhat extended this privileg",1,1,"Epstein-Docs_part_9.pdf"
"Event","act as to whether defamatory photo",1,1,"Epstein-Docs_part_9.pdf"
"Event","case Da Silva",1,1,"Epstein-Docs_part_9.pdf"
"Event","meeting Epstein and Ms",1,1,"Epstein-Docs_part_9.pdf"
"Event","meeting Defendant",1,1,"Epstein-Docs_part_9.pdf"
"Event","case in any jurisdiction that even s",1,1,"Epstein-Docs_part_9.pdf"
"Event","case citations and misplaced argumen",1,1,"Epstein-Docs_part_9.pdf"
"Event","case was a judicial candidate in a p",1,1,"Epstein-Docs_part_9.pdf"
"Event","case attacking the decision of the U",1,1,"Epstein-Docs_part_9.pdf"
"Event","case is not about whether Ms",1,1,"Epstein-Docs_part_9.pdf"
"Event","case is the veracity of a contextual",1,1,"Epstein-Docs_part_9.pdf"
"Event","case and appropriately included in t",1,1,"Epstein-Docs_part_9.pdf"
"Event","agreement with Epstein precluding federal",1,1,"Epstein-Docs_part_9.pdf"
"Event","case deals with whether the Governme",1,1,"Epstein-Docs_part_9.pdf"
"Event","meeting with Philip Barden and Ms",1,1,"Epstein-Docs_part_9.pdf"
"Event","meeting Defendant and Epstein",1,1,"Epstein-Docs_part_9.pdf"
"Event","case that is actually at issue",1,1,"Epstein-Docs_part_9.pdf"
"Event","case being tried",1,1,"Epstein-Docs_part_9.pdf"
"Event","investigation revealed that not one of the al",1,1,"Epstein-Docs_part_9.pdf"
"Event","investigation were message pads uncovered in",1,1,"Epstein-Docs_part_9.pdf"
"Event","case in 2013 while represented by co",1,1,"Epstein-Docs_part_9.pdf"
"Event","act of empowerment and a way of ref",1,1,"Epstein-Docs_part_9.pdf"
"Event","project for women",1,1,"Epstein-Docs_part_9.pdf"
"Event","act of engaging in autobiography or",1,1,"Epstein-Docs_part_9.pdf"
"Event","investigation in this   matter",1,1,"Epstein-Docs_part_10.pdf"
"Event","event to get interest and press",1,1,"Epstein-Docs_part_10.pdf"
"Event","meeting with Jeffrey",1,1,"Epstein-Docs_part_10.pdf"
"Event","meeting at  18   Mar",1,1,"Epstein-Docs_part_10.pdf"
"Event","meeting was an  20   obvious lie",1,1,"Epstein-Docs_part_10.pdf"
"Event","exercise instructor  18   that worked at",1,1,"Epstein-Docs_part_10.pdf"
"Event","investigation was turned  17   over to me for",1,1,"Epstein-Docs_part_10.pdf"
"Event","case being turned over to  20   me",1,1,"Epstein-Docs_part_10.pdf"
"Event","event   that   you   described",1,1,"Epstein-Docs_part_10.pdf"
"Event","act around Jeffrey",1,1,"Epstein-Docs_part_10.pdf"
"Event","act grateful",1,1,"Epstein-Docs_part_10.pdf"
"Event","incident that Maxwell   had talked to yo",1,1,"Epstein-Docs_part_10.pdf"
"Event","Agreement  Common Interest  Agreement  25",1,1,"Epstein-Docs_part_11.pdf"
"Event","case was premised upon the exploitat",1,1,"Epstein-Docs_part_11.pdf"
"Event","case record",1,1,"Epstein-Docs_part_11.pdf"
"Event","Program at the University of Maryland",1,1,"Epstein-Docs_part_11.pdf"
"Event","investigation of the online qualitative and",1,1,"Epstein-Docs_part_11.pdf"
"Event","program in   c omputer   s cience",1,1,"Epstein-Docs_part_11.pdf"
"Event","program in   c omputer   science",1,1,"Epstein-Docs_part_11.pdf"
"Event","program   interface for Web search  engin",1,1,"Epstein-Docs_part_11.pdf"
"Event","case at th e rate of",1,1,"Epstein-Docs_part_11.pdf"
"Event","act of spreading or the circulati o",1,1,"Epstein-Docs_part_11.pdf"
"Event","program and associated hardware and pro",1,1,"Epstein-Docs_part_11.pdf"
"Event","investigation and research",1,1,"Epstein-Docs_part_11.pdf"
"Event","case   that addressed the statements m",1,1,"Epstein-Docs_part_11.pdf"
"Event","conference on   Computer supported coopera",1,1,"Epstein-Docs_part_11.pdf"
"Event","conference on Research and development in",1,1,"Epstein-Docs_part_11.pdf"
"Event","case with  varying traffic data",1,1,"Epstein-Docs_part_11.pdf"
"Event","conference  on Research and development in",1,1,"Epstein-Docs_part_12.pdf"
"Event","agreement with Eptstein  precluding feder",1,1,"Epstein-Docs_part_18.pdf"
"Event","case at   Doc",1,1,"Epstein-Docs_part_19.pdf"
"Event","exercise any control or authority over",1,1,"Epstein-Docs_part_19.pdf"
"Event","program the next term or school year",1,1,"Epstein-Docs_part_19.pdf"
"Event","case concerning her reputation",1,1,"Epstein-Docs_part_19.pdf"
"Event","investigation of Epstein failed to  uncover a",1,1,"Epstein-Docs_part_19.pdf"
"Event","case in 2013 while represented by  c",1,1,"Epstein-Docs_part_19.pdf"
"Event","case and whose work has not even be",1,1,"Epstein-Docs_part_19.pdf"
"Event","case is wholly improper and should b",1,1,"Epstein-Docs_part_19.pdf"
"Event","Agreement and General   355 Release  5  E",1,1,"Epstein-Docs_part_19.pdf"
"Event","Investigation  RTX Corporation",1,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Event","investigation reveals that several commonly a",1,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Event","Investigation reveals significant   misattrib",1,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Event","Project Blue Beam",1,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Event","Investigation confirms systematic personnel e",1,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Event","investigation reveals RTX",1,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Event","program scope",1,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Event","Program of Record   Officially establis",1,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Event","program  IDIQ   Indefinite Delivery",1,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Event","investigation confirms RTX Corporation as a g",1,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
"Event","investigation cannot definitively answer",1,1,"RTX Corporation_ The Complete Technology and Power Structure Investigation.pdf"
